Date,Open,High,Low,Close,Adj Close,Volume
9/19/2007,75.919998,76.394997,75.595001,75.889999,55.601341,1256800
9/20/2007,75.815002,75.934998,75.25,75.43,55.264305,770800
9/21/2007,75.824997,76.019997,75.610001,75.610001,55.396194,503400
9/24/2007,75.375,75.669998,74.910004,75.074997,55.238743,823000
9/25/2007,74.559998,75.040001,74.464996,74.900002,55.109989,1025000
9/26/2007,75.440002,75.635002,75.110001,75.449997,55.514648,321400
9/27/2007,75.724998,75.889999,75.5,75.864998,55.820004,549400
9/28/2007,76.175003,76.175003,75.345001,75.599998,55.625023,518800
10/1/2007,75.75,76.675003,75.75,76.574997,56.342434,579200
10/2/2007,76.699997,76.730003,76.349998,76.449997,56.250412,802200
10/3/2007,76.375,76.625,76.144997,76.330002,56.162132,528000
10/4/2007,76.550003,76.550003,76.209999,76.474998,56.268814,399000
10/5/2007,76.970001,77.544998,76.769997,77.305,56.879524,573600
10/8/2007,77.315002,77.315002,76.915001,77.205002,56.80595,343800
10/9/2007,77.32,77.75,77.044998,77.745003,57.203239,412000
10/10/2007,77.584999,77.75,77.220001,77.595001,57.092896,456600
10/11/2007,78.029999,78.254997,76.745003,77.154999,56.769165,1170200
10/12/2007,77.254997,77.639999,77.125,77.540001,57.052429,325000
10/15/2007,77.610001,77.610001,76.5,76.934998,56.607281,524000
10/16/2007,76.525002,76.75,76.220001,76.389999,56.206276,665400
10/17/2007,76.959999,76.959999,75.68,76.445,56.246742,414800
10/18/2007,76.339996,76.584999,76.010002,76.464996,56.261456,212800
10/19/2007,76.114998,76.114998,74.375,74.5,54.815662,886400
10/22/2007,73.904999,74.970001,73.904999,74.864998,55.084221,610600
10/23/2007,75.334999,75.485001,74.660004,75.400002,55.477871,971600
10/24/2007,75.150002,75.379997,73.989998,75.349998,55.441063,1817800
10/25/2007,75.300003,75.675003,74.485001,75.300003,55.404308,1041800
10/26/2007,76.074997,76.205002,75.419998,76.205002,56.070168,550200
10/29/2007,76.544998,76.654999,76.220001,76.510002,56.294582,470000
10/30/2007,76.184998,76.339996,75.879997,75.964996,55.893581,555200
10/31/2007,76.360001,77.089996,75.860001,76.955002,56.621998,374600
11/1/2007,76.110001,76.114998,74.834999,75.004997,55.187225,808600
11/2/2007,75.25,75.25,74.195,74.989998,55.176205,765600
11/5/2007,74.849998,74.964996,73.949997,74.400002,54.74205,586000
11/6/2007,75.315002,75.43,74.339996,75.43,55.499924,413400
11/7/2007,74.68,74.940002,73.290001,73.349998,53.969524,1427400
11/8/2007,72.5,73.739998,72.059998,73.254997,53.89959,1493600
11/9/2007,72.095001,73.245003,72.004997,72.290001,53.189598,690400
11/12/2007,71.93,72.769997,71.315002,71.349998,52.497971,922000
11/13/2007,72.345001,73.559998,72.139999,73.434998,54.032051,577800
11/14/2007,74.029999,74.144997,72.885002,73.18,53.844418,664400
11/15/2007,72.93,73.169998,71.75,72.125,53.068195,359200
11/16/2007,72.684998,72.684998,71.684998,72.410004,53.277901,866800
11/19/2007,71.904999,72.044998,71,71.224998,52.405975,650000
11/20/2007,71.794998,72.074997,70.370003,71.5,52.608307,977800
11/21/2007,70.760002,71.199997,70.190002,70.25,51.688599,766200
11/23/2007,71.724998,71.724998,70.709999,71.300003,52.461151,595000
11/26/2007,71.379997,71.769997,69.839996,69.904999,51.434753,1283000
11/27/2007,70.510002,70.949997,69.894997,70.760002,52.063843,975600
11/28/2007,71.464996,73.040001,71.464996,72.925003,53.656811,789000
11/29/2007,72.5,73.150002,72.449997,72.959999,53.682583,653200
11/30/2007,73.805,74,73.040001,73.474998,54.061493,532200
12/3/2007,73.43,73.550003,73,73.029999,53.734066,491000
12/4/2007,72.584999,72.949997,72.474998,72.559998,53.388245,544200
12/5/2007,73.114998,73.775002,73.114998,73.644997,54.186565,520600
12/6/2007,73.605003,74.910004,73.544998,74.709999,54.970181,480000
12/7/2007,75.074997,75.080002,74.690002,74.800003,55.0364,1367800
12/10/2007,75.125,75.514999,74.849998,75.440002,55.507294,1318200
12/11/2007,75.5,75.779999,73.375,73.385002,53.995277,1135800
12/12/2007,75.779999,75.779999,72.964996,73.849998,54.337406,781000
12/13/2007,73.720001,73.940002,72.959999,73.860001,54.344757,608800
12/14/2007,73.254997,73.785004,72.815002,72.849998,53.601635,403200
12/17/2007,72.5,72.595001,71.669998,71.735001,52.781223,928000
12/18/2007,72.330002,72.459999,71.175003,72.25,53.16016,906000
12/19/2007,72.375,72.614998,71.735001,72.175003,53.104965,1114000
12/20/2007,72.5,72.5,71.489998,72.290001,53.475212,803200
12/21/2007,73.510002,73.510002,72.915001,73.404999,54.300018,794800
12/24/2007,74,74.099998,73.639999,74.089996,54.806717,334400
12/26/2007,73.824997,74.184998,73.654999,74.150002,54.851109,662800
12/27/2007,73.764999,73.910004,73.004997,73.220001,54.16317,841400
12/28/2007,73.614998,73.629997,72.830002,72.940002,53.956032,698800
12/31/2007,73.074997,73.074997,72.440002,72.574997,53.686031,1137400
1/2/2008,72.599998,72.800003,71.355003,71.714996,53.049866,1004600
1/3/2008,71.75,72.050003,71.349998,71.629997,52.986969,1166400
1/4/2008,70.830002,71,69.699997,69.714996,51.570389,1266200
1/7/2008,70.029999,70.279999,69.18,69.75,51.596291,3562600
1/8/2008,70.095001,70.589996,68.364998,68.5,50.671631,2889800
1/9/2008,68.690002,69.375,67.800003,69.224998,51.207943,3371400
1/10/2008,68.860001,70.375,68.635002,69.68,51.544518,2462800
1/11/2008,69.434998,69.75,68.675003,69.025002,51.059998,996600
1/14/2008,69.379997,69.754997,69.129997,69.690002,51.551903,927000
1/15/2008,68.870003,68.974998,67.964996,68,50.301765,1058200
1/16/2008,67.614998,68.580002,67.110001,67.589996,49.998459,2500800
1/17/2008,67.745003,67.894997,65.580002,65.730003,48.62257,2218200
1/18/2008,66.025002,66.574997,64.639999,65.285004,48.293396,2552800
1/22/2008,61.834999,65.254997,60,64.559998,47.757084,3836000
1/23/2008,62.990002,66.25,62.674999,66.25,49.007217,2386600
1/24/2008,66.599998,66.910004,65.904999,66.675003,49.321625,2846000
1/25/2008,67.595001,67.595001,65.589996,65.705002,48.60408,2104800
1/28/2008,65.875,67.080002,65.324997,67.080002,49.621204,1608400
1/29/2008,67.419998,67.535004,66.754997,67.355003,49.824623,945800
1/30/2008,67.165001,68.550003,66.690002,66.745003,49.373398,1737600
1/31/2008,65.985001,68.629997,65.885002,68.099998,50.375725,1611200
2/1/2008,68.379997,69.224998,68.184998,69.199997,51.189434,1152400
2/4/2008,69.275002,69.275002,68.355003,68.379997,50.58287,1430800
2/5/2008,67.480003,67.699997,66.404999,66.440002,49.147789,1677200
2/6/2008,66.885002,67.150002,65.739998,65.934998,48.774212,1308800
2/7/2008,65.550003,66.875,65.364998,66.540001,49.221748,927000
2/8/2008,66.260002,66.639999,65.669998,66.150002,48.933254,1173600
2/11/2008,66.059998,66.695,65.610001,66.535004,49.218052,1605200
2/12/2008,67.394997,67.669998,66.555,67.150002,49.672985,887400
2/13/2008,67.915001,68.055,67.150002,67.915001,50.238884,954400
2/14/2008,68.129997,68.129997,66.934998,67.035004,49.587917,1227400
2/15/2008,67.169998,67.169998,66.449997,67.050003,49.599003,787600
2/19/2008,68.199997,68.199997,66.834999,67.264999,49.758072,1134400
2/20/2008,66.535004,67.75,66.385002,67.580002,49.991085,1755400
2/21/2008,67.970001,68.035004,66.565002,66.824997,49.432575,1146400
2/22/2008,67.019997,67.32,65.949997,67.135002,49.661888,1572600
2/25/2008,67.209999,68.300003,66.860001,68.260002,50.494091,1160800
2/26/2008,67.830002,69.010002,67.800003,68.699997,50.819588,1607800
2/27/2008,68.345001,69.089996,68.214996,68.589996,50.738205,1034000
2/28/2008,68.160004,68.425003,67.75,67.900002,50.227779,709000
2/29/2008,67.334999,67.334999,65.915001,66.400002,49.118191,1094400
3/3/2008,66.114998,66.375,65.605003,66.165001,48.944351,752600
3/4/2008,65.699997,66.144997,64.989998,65.955002,48.789017,1223800
3/5/2008,66.235001,66.794998,65.654999,66.324997,49.062702,1359200
3/6/2008,66,66.084999,64.699997,64.949997,48.045586,1012000
3/7/2008,64.309998,65.230003,63.705002,64.25,47.527767,1835800
3/10/2008,64.364998,64.364998,63.139999,63.27,46.802834,999000
3/11/2008,64.834999,65.510002,63.755001,65.510002,48.459839,1195000
3/12/2008,65.699997,66.084999,64.885002,64.885002,47.997494,665000
3/13/2008,63.865002,65.639999,63.615002,65.305,48.308174,1080000
3/14/2008,65.815002,65.815002,63.375,64.105003,47.420509,1683400
3/17/2008,62.599998,63.875,62.419998,63.365002,46.873108,2184600
3/18/2008,64.514999,66,64.239998,66,48.822281,1506200
3/19/2008,66.345001,66.485001,64.235001,64.235001,47.516674,868200
3/20/2008,64.995003,65.875,64.160004,65.580002,48.511616,1416800
3/24/2008,66.110001,67.425003,66.084999,67,49.562042,1368600
3/25/2008,66.665001,67.089996,66.235001,66.785004,49.633747,1363200
3/26/2008,66.614998,66.644997,66,66,49.050331,1088600
3/27/2008,66.425003,66.589996,65.584999,65.754997,48.868256,1238000
3/28/2008,65.879997,66.065002,64.959999,65.169998,48.43351,991200
3/31/2008,65.099998,65.75,64.949997,65.5,48.678757,721400
4/1/2008,66.324997,67.75,66.209999,67.735001,50.339783,1025000
4/2/2008,67.849998,68.199997,67.415001,67.779999,50.373211,633000
4/3/2008,67.385002,68.095001,67.254997,67.860001,50.432655,627000
4/4/2008,67.949997,68.43,67.495003,67.885002,50.45126,655600
4/7/2008,68.440002,68.684998,67.809998,67.919998,50.477268,705400
4/8/2008,67.559998,67.894997,67.455002,67.794998,50.384369,599200
4/9/2008,67.839996,67.864998,66.849998,67.184998,49.931007,623600
4/10/2008,67.129997,67.785004,66.915001,67.525002,50.183704,436000
4/11/2008,66.824997,66.964996,66,66.144997,49.158104,697400
4/14/2008,66.099998,66.290001,65.800003,65.919998,48.990875,776400
4/15/2008,66.300003,66.305,65.675003,66.235001,49.224991,595800
4/16/2008,66.794998,67.875,66.790001,67.875,50.443836,665600
4/17/2008,67.620003,68,67.32,67.959999,50.506985,842200
4/18/2008,68.904999,69.199997,68.589996,68.894997,51.201866,1144800
4/21/2008,68.584999,68.940002,68.404999,68.75,51.094112,606200
4/22/2008,68.57,68.57,67.82,68.175003,50.66679,640200
4/23/2008,68.434998,68.75,67.989998,68.385002,50.822853,712000
4/24/2008,68.5,69.214996,67.889999,68.764999,51.105263,1118200
4/25/2008,69.105003,69.379997,68.389999,69.294998,51.499142,896800
4/28/2008,69.425003,69.589996,69.105003,69.264999,51.476864,658800
4/29/2008,69.175003,69.309998,68.75,68.974998,51.261322,871600
4/30/2008,69.190002,69.699997,68.665001,68.699997,51.056973,973600
5/1/2008,68.699997,69.919998,68.599998,69.910004,51.9562,876400
5/2/2008,70.580002,70.599998,69.705002,70.110001,52.104855,1010200
5/5/2008,69.985001,70.175003,69.639999,69.75,51.837303,849000
5/6/2008,69.5,70.514999,69.334999,70.345001,52.279495,978200
5/7/2008,70.349998,70.5,69.110001,69.355003,51.543732,1258000
5/8/2008,69.449997,69.690002,69.029999,69.214996,51.439693,758000
5/9/2008,68.845001,69.305,68.75,69.175003,51.409958,723600
5/12/2008,69.290001,69.889999,68.964996,69.889999,51.941338,860600
5/13/2008,70.084999,70.095001,69.535004,69.970001,52.000809,1498400
5/14/2008,70.300003,70.824997,70.150002,70.190002,52.16431,1250600
5/15/2008,70.25,71,70.139999,70.934998,52.717976,2036600
5/16/2008,71.169998,71.18,70.5,71.059998,52.810879,774800
5/19/2008,71.154999,71.800003,70.834999,71.169998,52.892612,919000
5/20/2008,70.855003,70.855003,70.239998,70.584999,52.457859,1100400
5/21/2008,70.699997,70.805,69.275002,69.400002,51.577164,2175200
5/22/2008,69.525002,69.834999,69.400002,69.635002,51.751831,2396400
5/23/2008,69.254997,69.394997,68.584999,68.629997,51.004917,1198800
5/27/2008,68.785004,69.324997,68.625,69.230003,51.45084,1256800
5/28/2008,69.470001,69.644997,68.989998,69.644997,51.759251,692400
5/29/2008,69.529999,70.400002,69.519997,69.949997,51.985928,680200
5/30/2008,70.195,70.360001,70,70.084999,52.086262,1189800
6/2/2008,69.985001,69.989998,69.059998,69.525002,51.67009,1322200
6/3/2008,69.760002,69.919998,68.760002,69.150002,51.39138,1897200
6/4/2008,69,69.785004,68.959999,69.275002,51.48428,977200
6/5/2008,69.464996,70.625,69.375,70.625,52.487591,942200
6/6/2008,69.989998,70.105003,68.495003,68.495003,50.904591,1401600
6/9/2008,68.754997,69,67.974998,68.550003,50.945473,1953800
6/10/2008,68.110001,68.720001,67.995003,68.205002,50.689064,790800
6/11/2008,68.175003,68.269997,67.175003,67.175003,49.923595,874000
6/12/2008,67.544998,68.059998,66.940002,67.375,50.072235,1118800
6/13/2008,67.724998,68.375,67.5,68.375,50.815422,1205200
6/16/2008,68,68.720001,67.919998,68.489998,50.900887,1008600
6/17/2008,68.849998,68.849998,68,68,50.536739,1220200
6/18/2008,67.800003,67.889999,67.230003,67.5,50.165123,595400
6/19/2008,67.43,67.949997,67.139999,67.699997,50.313766,577900
6/20/2008,67.199997,67.230003,66.309998,66.599998,49.496254,926600
6/23/2008,66.940002,66.940002,66.349998,66.400002,49.347626,1169800
6/24/2008,65.970001,66.440002,65.400002,65.760002,49.103432,963700
6/25/2008,66.059998,66.910004,66.059998,66.230003,49.454395,1171200
6/26/2008,65.699997,65.709999,64.309998,64.309998,48.020718,1620600
6/27/2008,64.360001,64.699997,63.830002,64.220001,47.953522,1577400
6/30/2008,64.239998,64.699997,63.950001,64.089996,47.856441,1010600
7/1/2008,63.490002,64.389999,63.150002,64.389999,48.080452,1631500
7/2/2008,64.559998,64.730003,63.029999,63.07,47.094788,1119700
7/3/2008,63.470001,63.509998,62.48,63.009998,47.049999,1190600
7/7/2008,63.27,63.560001,61.889999,62.400002,46.594509,1455500
7/8/2008,62.360001,63.630001,61.900002,63.549999,47.453228,1888100
7/9/2008,63.689999,63.82,62.200001,62.259998,46.489971,1815900
7/10/2008,62.32,62.919998,61.84,62.650002,46.781174,1456600
7/11/2008,61.950001,62.880001,61.259998,62.099998,46.370495,1519200
7/14/2008,62.939999,62.939999,61.279999,61.490002,45.915001,1726100
7/15/2008,60.950001,61.919998,60.09,60.700001,45.325104,2949100
7/16/2008,60.939999,62.439999,60.700001,62.099998,46.370495,2053000
7/17/2008,62.799999,63.509998,62.25,62.75,46.855858,2702200
7/18/2008,63.330002,63.330002,62.77,63.099998,47.117207,3187000
7/21/2008,63.48,63.52,63,63.27,47.244152,1926300
7/22/2008,62.860001,64.150002,62.650002,64.110001,47.871384,2732400
7/23/2008,64.230003,64.849998,64.050003,64.419998,48.102856,2901100
7/24/2008,64.5,64.5,62.75,62.91,46.975334,2289600
7/25/2008,63.139999,63.360001,62.810001,63.099998,47.117207,1962800
7/28/2008,63.389999,63.389999,62,62.25,46.482513,2018600
7/29/2008,62.259998,63.57,62.25,63.57,47.468163,2603200
7/30/2008,63.810001,64.459999,63.5,64.419998,48.102856,2283100
7/31/2008,63.93,64.529999,63.639999,63.689999,47.55777,1907800
8/1/2008,63.860001,63.93,63.009998,63.41,47.348679,2238500
8/4/2008,63.380001,63.400002,62.610001,62.880001,46.952927,1165100
8/5/2008,63.240002,64.489998,63.169998,64.489998,48.155121,958900
8/6/2008,64.269997,64.830002,63.98,64.57,48.214859,1769100
8/7/2008,64.339996,64.400002,63.48,63.650002,47.527893,1082500
8/8/2008,63.619999,65.160004,63.41,65,48.535957,1044200
8/11/2008,64.970001,66.010002,64.849998,65.650002,49.021313,1340100
8/12/2008,65.43,65.459999,64.68,64.93,48.483681,1212100
8/13/2008,64.699997,65.18,64.199997,64.779999,48.371674,1474400
8/14/2008,64.32,65.510002,64.32,65.120003,48.625557,1612800
8/15/2008,65.459999,65.699997,65.089996,65.5,48.909306,1660800
8/18/2008,65.669998,65.669998,64.239998,64.540001,48.192455,1846100
8/19/2008,64.169998,64.230003,63.619999,63.860001,47.684685,2000200
8/20/2008,64,64.309998,63.549999,64.089996,47.856441,1757000
8/21/2008,63.73,64.5,63.68,64.260002,47.983391,1372300
8/22/2008,64.610001,65.160004,64.550003,65.160004,48.655434,1487500
8/25/2008,64.769997,64.769997,63.630001,63.790001,47.632442,1522300
8/26/2008,63.799999,64.18,63.529999,64,47.789242,1304500
8/27/2008,64.07,64.720001,63.939999,64.43,48.110344,1289200
8/28/2008,64.910004,65.480003,64.839996,65.480003,48.894367,1798300
8/29/2008,65.169998,65.360001,64.620003,64.620003,48.252216,1194600
9/2/2008,65.360001,65.699997,64.050003,64.349998,48.050583,1421300
9/3/2008,64.330002,64.559998,63.75,64.230003,47.960983,1210200
9/4/2008,63.790001,63.84,62.259998,62.259998,46.489971,1554300
9/5/2008,61.98,62.740002,61.290001,62.630001,46.766243,3154000
9/8/2008,64.389999,64.419998,62.75,63.720001,47.580162,1530800
9/9/2008,63.650002,63.790001,61.509998,61.509998,45.929935,1904300
9/10/2008,62.189999,62.59,61.380001,61.919998,46.236092,1427400
9/11/2008,61.299999,62.82,60.950001,62.790001,46.885727,1718300
9/12/2008,62.259998,63.41,62.029999,63.41,47.348679,1160300
9/15/2008,61.200001,62.290001,60.310001,60.5,45.175758,2175600
9/16/2008,59.23,61.279999,58.82,61.279999,45.758194,3943100
9/17/2008,60.139999,60.450001,58.330002,58.540001,43.712219,2976300
9/18/2008,59.259998,61.259998,57.27,60.5,45.175758,4643300
9/19/2008,63.419998,63.419998,62.330002,63.419998,47.356148,2179700
9/22/2008,63.139999,63.200001,60.900002,61.23,45.720875,3319900
9/23/2008,61.040001,61.740002,60.02,60.189999,44.944283,4866400
9/24/2008,60.200001,60.529999,59.380001,59.84,44.90377,1858200
9/25/2008,60.75,61.209999,59.939999,60.91,45.706684,2569400
9/26/2008,59.59,60.950001,59.52,60.860001,45.669167,1947100
9/29/2008,59.880001,60.049999,55.889999,56.849998,42.66008,4238100
9/30/2008,58,59.23,56.5,58.360001,43.793179,3219700
10/1/2008,58.290001,58.52,57.169998,58.290001,43.74065,3352700
10/2/2008,57.889999,58.060001,55.5,55.669998,41.774601,2146900
10/3/2008,56.5,57.509998,54.630001,54.82,41.136765,2657000
10/6/2008,53.299999,53.439999,50.040001,52.91,39.70351,8437400
10/7/2008,53.18,53.380001,49.599998,49.68,37.279736,3768000
10/8/2008,48.389999,50.720001,47.869999,48.73,36.566872,4013400
10/9/2008,49.57,50.07,45.200001,45.669998,34.270634,5656700
10/10/2008,43.169998,46.950001,41.720001,44.349998,33.280121,7935300
10/13/2008,47.049999,50.23,46.66,50.040001,37.549858,7777500
10/14/2008,52.799999,53.5,48.310001,49.610001,37.227196,8395400
10/15/2008,48.48,48.639999,44.860001,44.970001,33.745373,4040800
10/16/2008,45.240002,47.049999,42.950001,47.040001,35.298702,3862000
10/17/2008,45.619999,48.900002,45.52,46.599998,34.968506,4683200
10/20/2008,47.580002,48.990002,46.950001,48.990002,36.761967,3323000
10/21/2008,48.439999,49,47.349998,47.509998,35.651367,5601200
10/22/2008,46.310001,46.509998,43.57,44.860001,33.662827,7077000
10/23/2008,44.950001,45.779999,42.470001,45.419998,34.08305,8369700
10/24/2008,41.400002,44.360001,41.400002,43.240002,32.447182,9436400
10/27/2008,42.5,44.07,41.75,41.84,31.39662,11272400
10/28/2008,42.990002,46.040001,41.630001,46.040001,34.548279,11192800
10/29/2008,45.5,47.799999,45.450001,45.580002,34.203098,13198500
10/30/2008,47.459999,47.599998,45.880001,47.119999,35.358715,17878200
10/31/2008,47.330002,48.790001,46.720001,48.16,36.139126,19027600
11/3/2008,48.060001,48.470001,47.580002,48,36.019077,7864200
11/4/2008,49.130001,49.889999,48.669998,49.73,37.317249,9068100
11/5/2008,49.169998,49.580002,47.110001,47.27,35.471268,22995100
11/6/2008,46.779999,47.209999,44.669998,44.950001,33.730343,21517500
11/7/2008,45.41,46.200001,45,46.110001,34.600815,17076100
11/10/2008,47.169998,47.279999,44.950001,45.599998,34.218109,9280200
11/11/2008,44.950001,45.450001,43.810001,44.560001,33.437695,34453300
11/12/2008,43.639999,43.889999,42.080002,42.279999,31.726795,26164200
11/13/2008,42.5,45.200001,40.439999,45.07,33.820393,33461700
11/14/2008,44,45.32,43.009998,43.150002,32.379639,13627900
11/17/2008,42.57,43.59,41.970001,42.02,31.531689,15957900
